Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с асимметричный, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с СИД RGB, С удаленным соединительным блоком, блоком питания и модулем DMX,Размеры: 407 x 295 x 71 mmНоминальная мощность: 84,2 WМасса: 6,1 kg;СИД Contrast 2 большого размера, RGB DMX, удаленный блок ПРА;[Положение лампы:, STD - стандартный, Источник света:, LED, Световой поток светильника*:, 2574 lm, КПД светильника*:, 31 lm/W, Эффективность ламп:, 30 lm/W, ПРА:, 1 x 96374265 DRV MW EPP 120W 48V 2,5A F #EPP-120S-48, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 84,2 W Коэффициент мощности = 0,95];96263202;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-bolshogho-razmiera-rgb-dmx-udaliennyi-blok-pra/96263202
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с 24°, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с СИД RGB, С удаленным соединительным блоком, блоком питания и модулем DMX,Размеры: 407 x 295 x 71 mmНоминальная мощность: 84,2 WМасса: 6,1 kg;СИД Contrast 2 большого размера, RGB DMX, удаленный блок ПРА;[Положение лампы:, WH - белый цвет, Источник света:, LED, Световой поток светильника*:, 2950 lm, КПД светильника*:, 35 lm/W, Эффективность ламп:, 35 lm/W, ПРА:, 1 x 96374265 DRV MW EPP 120W 48V 2,5A F #EPP-120S-48, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 84,2 W Коэффициент мощности = 0,95];96263199;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-bolshogho-razmiera-rgb-dmx-udaliennyi-blok-pra/96263199
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с 36°, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с СИД RGB, С удаленным соединительным блоком, блоком питания и модулем DMX,Размеры: 407 x 295 x 71 mmНоминальная мощность: 84,2 WМасса: 6,1 kg;СИД Contrast 2 большого размера, RGB DMX, удаленный блок ПРА;[Положение лампы:, WH - белый цвет, Источник света:, LED, Световой поток светильника*:, 2662 lm, КПД светильника*:, 32 lm/W, Эффективность ламп:, 31 lm/W, ПРА:, 1 x 96374265 DRV MW EPP 120W 48V 2,5A F #EPP-120S-48, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 84,2 W Коэффициент мощности = 0,95];96263200;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-bolshogho-razmiera-rgb-dmx-udaliennyi-blok-pra/96263200
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с 8°, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с СИД RGB, С удаленным соединительным блоком, блоком питания и модулем DMX,Размеры: 407 x 295 x 71 mmНоминальная мощность: 84,2 WМасса: 6,1 kg;СИД Contrast 2 большого размера, RGB DMX, удаленный блок ПРА;[Положение лампы:, WH - белый цвет, Источник света:, LED, Световой поток светильника*:, 3286 lm, КПД светильника*:, 39 lm/W, Эффективность ламп:, 39 lm/W, ПРА:, 1 x 96374265 DRV MW EPP 120W 48V 2,5A F #EPP-120S-48, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 84,2 W Коэффициент мощности = 0,95];96261846;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-bolshogho-razmiera-rgb-dmx-udaliennyi-blok-pra/96261846
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с 8 x 16° горизонтальный, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с СИД RGB, С удаленным соединительным блоком, блоком питания и модулем DMX,Размеры: 407 x 295 x 71 mmНоминальная мощность: 84,2 WМасса: 6,1 kg;СИД Contrast 2 большого размера, RGB DMX, удаленный блок ПРА;[Положение лампы:, WH - белый цвет, Источник света:, LED, Световой поток светильника*:, 3093 lm, КПД светильника*:, 37 lm/W, Эффективность ламп:, 36 lm/W, ПРА:, 1 x 96374265 DRV MW EPP 120W 48V 2,5A F #EPP-120S-48, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 84,2 W Коэффициент мощности = 0,95];96263201;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-bolshogho-razmiera-rgb-dmx-udaliennyi-blok-pra/96263201
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с 8 x 16° горизонтальный, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с СИД RGB, Со встроенным источником питания и модулем DMX,Размеры: 407 x 295 x 95 mmНоминальная мощность: 84,2 WМасса: 7,55 kg;СИД Contrast 2 большого размера, RGB DMX;[Положение лампы:, WH - белый цвет, Источник света:, LED, Световой поток светильника*:, 3093 lm, КПД светильника*:, 37 lm/W, Эффективность ламп:, 36 lm/W, ПРА:, 1 x 96374265 DRV MW EPP 120W 48V 2,5A F #EPP-120S-48, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 84,2 W Коэффициент мощности = 0,95];96263214;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-bolshogho-razmiera-rgb-dmx/96263214
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Преломляющая линза для использования с крупный Contrast 2 LEDМасса: 0,49 kg;СИД Contrast 2 большого размера, аксессуары;None;96261852;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-bolshogho-razmiera-aksiessuary/96261852
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Преломляющая линза для использования с крупный Contrast 2 LEDМасса: 0,49 kg;СИД Contrast 2 большого размера, аксессуары;None;96261853;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-bolshogho-razmiera-aksiessuary/96261853
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Преломляющая линза для использования с крупный Contrast 2 LEDМасса: 0,49 kg;СИД Contrast 2 большого размера, аксессуары;None;96261851;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-bolshogho-razmiera-aksiessuary/96261851
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Решетка для использования с крупный Contrast 2 LEDМасса: 0,17 kg;СИД Contrast 2 большого размера, аксессуары;None;96261850;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-bolshogho-razmiera-aksiessuary/96261850
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Козырек для использования с крупный Contrast 2 LEDМасса: 0,43 kg;СИД Contrast 2 большого размера, аксессуары;None;96261849;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-bolshogho-razmiera-aksiessuary/96261849
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с 8 x 16° горизонтальный, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с 3000K LED С удаленным соединительным блоком и блоком питания,Размеры: 355 x 195 x 71 mmНоминальная мощность: 40,8 WМасса: 4,17 kg;СИД Contrast 2 среднего размера, удаленный блок ПРА;[Положение лампы:, STD - стандартный, Источник света:, LED, Световой поток светильника*:, 3113 lm, КПД светильника*:, 76 lm/W, Эффективность ламп:, 76 lm/W, Степень цветопередачи мин,:, 80, ПРА:, 1 x 96264142 LED DRIVER 25/50W 0,35/1,05A TCI 4KV OUT, Цветовая температура:, 3000 Kelvin, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 40,8 W Коэффициент мощности = 0,95];96261824;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-sriedniegho-razmiera-udaliennyi-blok-pra/96261824
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с асимметричный, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с 3000K LED Со встроенным блоком питания,Размеры: 355 x 195 x 95 mmНоминальная мощность: 40,8 WМасса: 3,91 kg;СИД Contrast 2 среднего размера, монохромные;[Положение лампы:, STD - стандартный, Источник света:, LED, Световой поток светильника*:, 2591 lm, КПД светильника*:, 64 lm/W, Эффективность ламп:, 63 lm/W, Степень цветопередачи мин,:, 80, ПРА:, 1 x 96264142 LED DRIVER 25/50W 0,35/1,05A TCI 4KV OUT, Цветовая температура:, 3000 Kelvin, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 40,8 W Коэффициент мощности = 0,95];96261336;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-sriedniegho-razmiera-monokhromnyie/96261336
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с асимметричный, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с 3000K LED С удаленным соединительным блоком и блоком питания,Размеры: 355 x 195 x 71 mmНоминальная мощность: 40,8 WМасса: 4,17 kg;СИД Contrast 2 среднего размера, удаленный блок ПРА;[Положение лампы:, STD - стандартный, Источник света:, LED, Световой поток светильника*:, 2591 lm, КПД светильника*:, 64 lm/W, Эффективность ламп:, 63 lm/W, Степень цветопередачи мин,:, 80, ПРА:, 1 x 96264142 LED DRIVER 25/50W 0,35/1,05A TCI 4KV OUT, Цветовая температура:, 3000 Kelvin, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 40,8 W Коэффициент мощности = 0,95];96261825;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-sriedniegho-razmiera-udaliennyi-blok-pra/96261825
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с 24°, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с 3000K LED Со встроенным блоком питания,Размеры: 355 x 195 x 95 mmНоминальная мощность: 40,8 WМасса: 3,91 kg;СИД Contrast 2 среднего размера, монохромные;[Положение лампы:, STD - стандартный, Источник света:, LED, Световой поток светильника*:, 2969 lm, КПД светильника*:, 73 lm/W, Эффективность ламп:, 72 lm/W, Степень цветопередачи мин,:, 80, ПРА:, 1 x 96264142 LED DRIVER 25/50W 0,35/1,05A TCI 4KV OUT, Цветовая температура:, 3000 Kelvin, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 40,8 W Коэффициент мощности = 0,95];96261333;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-sriedniegho-razmiera-monokhromnyie/96261333
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с 24°, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с 3000K LED С удаленным соединительным блоком и блоком питания,Размеры: 355 x 195 x 71 mmНоминальная мощность: 40,8 WМасса: 4,17 kg;СИД Contrast 2 среднего размера, удаленный блок ПРА;[Положение лампы:, STD - стандартный, Источник света:, LED, Световой поток светильника*:, 2969 lm, КПД светильника*:, 73 lm/W, Эффективность ламп:, 72 lm/W, Степень цветопередачи мин,:, 80, ПРА:, 1 x 96264142 LED DRIVER 25/50W 0,35/1,05A TCI 4KV OUT, Цветовая температура:, 3000 Kelvin, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 40,8 W Коэффициент мощности = 0,95];96261822;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-sriedniegho-razmiera-udaliennyi-blok-pra/96261822
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с 36°, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с 3000K LED Со встроенным блоком питания,Размеры: 355 x 195 x 95 mmНоминальная мощность: 40,8 WМасса: 3,91 kg;СИД Contrast 2 среднего размера, монохромные;[Положение лампы:, STD - стандартный, Источник света:, LED, Световой поток светильника*:, 2679 lm, КПД светильника*:, 66 lm/W, Эффективность ламп:, 65 lm/W, Степень цветопередачи мин,:, 80, ПРА:, 1 x 96264142 LED DRIVER 25/50W 0,35/1,05A TCI 4KV OUT, Цветовая температура:, 3000 Kelvin, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 40,8 W Коэффициент мощности = 0,95];96261334;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-sriedniegho-razmiera-monokhromnyie/96261334
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с 36°, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с 3000K LED С удаленным соединительным блоком и блоком питания,Размеры: 355 x 195 x 71 mmНоминальная мощность: 40,8 WМасса: 4,17 kg;СИД Contrast 2 среднего размера, удаленный блок ПРА;[Положение лампы:, STD - стандартный, Источник света:, LED, Световой поток светильника*:, 2679 lm, КПД светильника*:, 66 lm/W, Эффективность ламп:, 65 lm/W, Степень цветопередачи мин,:, 80, ПРА:, 1 x 96264142 LED DRIVER 25/50W 0,35/1,05A TCI 4KV OUT, Цветовая температура:, 3000 Kelvin, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 40,8 W Коэффициент мощности = 0,95];96261823;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-sriedniegho-razmiera-udaliennyi-blok-pra/96261823
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с 8°, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с 3000K LED Со встроенным блоком питания,Размеры: 355 x 195 x 95 mmНоминальная мощность: 40,8 WМасса: 3,91 kg;СИД Contrast 2 среднего размера, монохромные;[Положение лампы:, STD - стандартный, Источник света:, LED, Световой поток светильника*:, 3307 lm, КПД светильника*:, 81 lm/W, Эффективность ламп:, 81 lm/W, Степень цветопередачи мин,:, 80, ПРА:, 1 x 96264142 LED DRIVER 25/50W 0,35/1,05A TCI 4KV OUT, Цветовая температура:, 3000 Kelvin, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 40,8 W Коэффициент мощности = 0,95];96261331;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-sriedniegho-razmiera-monokhromnyie/96261331
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с 8°, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с 3000K LED С удаленным соединительным блоком и блоком питания,Размеры: 355 x 195 x 71 mmНоминальная мощность: 40,8 WМасса: 4,17 kg;СИД Contrast 2 среднего размера, удаленный блок ПРА;[Положение лампы:, STD - стандартный, Источник света:, LED, Световой поток светильника*:, 3307 lm, КПД светильника*:, 81 lm/W, Эффективность ламп:, 81 lm/W, Степень цветопередачи мин,:, 80, ПРА:, 1 x 96264142 LED DRIVER 25/50W 0,35/1,05A TCI 4KV OUT, Цветовая температура:, 3000 Kelvin, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 40,8 W Коэффициент мощности = 0,95];96261821;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-sriedniegho-razmiera-udaliennyi-blok-pra/96261821
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с 8 x 16° горизонтальный, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с 3000K LED Со встроенным блоком питания,Размеры: 355 x 195 x 95 mmНоминальная мощность: 40,8 WМасса: 3,91 kg;СИД Contrast 2 среднего размера, монохромные;[Положение лампы:, STD - стандартный, Источник света:, LED, Световой поток светильника*:, 3113 lm, КПД светильника*:, 76 lm/W, Эффективность ламп:, 76 lm/W, Степень цветопередачи мин,:, 80, ПРА:, 1 x 96264142 LED DRIVER 25/50W 0,35/1,05A TCI 4KV OUT, Цветовая температура:, 3000 Kelvin, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 40,8 W Коэффициент мощности = 0,95];96261335;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-sriedniegho-razmiera-monokhromnyie/96261335
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с асимметричный, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с 4000K LED Со встроенным блоком питания,Размеры: 355 x 195 x 95 mmНоминальная мощность: 40,8 WМасса: 3,91 kg;СИД Contrast 2 среднего размера, монохромные;[Положение лампы:, STD - стандартный, Источник света:, LED, Световой поток светильника*:, 2802 lm, КПД светильника*:, 69 lm/W, Эффективность ламп:, 68 lm/W, Степень цветопередачи мин,:, 80, ПРА:, 1 x 96264142 LED DRIVER 25/50W 0,35/1,05A TCI 4KV OUT, Цветовая температура:, 4000 Kelvin, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 40,8 W Коэффициент мощности = 0,95];96263227;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-sriedniegho-razmiera-monokhromnyie/96263227
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с 24°, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с 4000K LED Со встроенным блоком питания,Размеры: 355 x 195 x 95 mmНоминальная мощность: 40,8 WМасса: 3,91 kg;СИД Contrast 2 среднего размера, монохромные;[Положение лампы:, STD - стандартный, Источник света:, LED, Световой поток светильника*:, 3211 lm, КПД светильника*:, 79 lm/W, Эффективность ламп:, 78 lm/W, Степень цветопередачи мин,:, 80, ПРА:, 1 x 96264142 LED DRIVER 25/50W 0,35/1,05A TCI 4KV OUT, Цветовая температура:, 4000 Kelvin, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 40,8 W Коэффициент мощности = 0,95];96263224;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-sriedniegho-razmiera-monokhromnyie/96263224
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с 36°, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с 4000K LED Со встроенным блоком питания,Размеры: 355 x 195 x 95 mmНоминальная мощность: 40,8 WМасса: 3,91 kg;СИД Contrast 2 среднего размера, монохромные;[Положение лампы:, STD - стандартный, Источник света:, LED, Световой поток светильника*:, 2898 lm, КПД светильника*:, 71 lm/W, Эффективность ламп:, 71 lm/W, Степень цветопередачи мин,:, 80, ПРА:, 1 x 96264142 LED DRIVER 25/50W 0,35/1,05A TCI 4KV OUT, Цветовая температура:, 4000 Kelvin, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 40,8 W Коэффициент мощности = 0,95];96263225;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-sriedniegho-razmiera-monokhromnyie/96263225
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с 8°, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с 4000K LED Со встроенным блоком питания,Размеры: 355 x 195 x 95 mmНоминальная мощность: 40,8 WМасса: 3,91 kg;СИД Contrast 2 среднего размера, монохромные;[Положение лампы:, STD - стандартный, Источник света:, LED, Световой поток светильника*:, 3577 lm, КПД светильника*:, 88 lm/W, Эффективность ламп:, 87 lm/W, Степень цветопередачи мин,:, 80, ПРА:, 1 x 96264142 LED DRIVER 25/50W 0,35/1,05A TCI 4KV OUT, Цветовая температура:, 4000 Kelvin, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 40,8 W Коэффициент мощности = 0,95];96263223;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-sriedniegho-razmiera-monokhromnyie/96263223
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с асимметричный, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с 4000K LED Со встроенным блоком питания,Размеры: 355 x 195 x 95 mmНоминальная мощность: 40,8 WМасса: 3,91 kg;СИД Contrast 2 среднего размера, монохромные;[Положение лампы:, STD - стандартный, Источник света:, LED, Световой поток светильника*:, 3367 lm, КПД светильника*:, 83 lm/W, Эффективность ламп:, 82 lm/W, Степень цветопередачи мин,:, 80, ПРА:, 1 x 96264142 LED DRIVER 25/50W 0,35/1,05A TCI 4KV OUT, Цветовая температура:, 4000 Kelvin, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 40,8 W Коэффициент мощности = 0,95];96263226;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-sriedniegho-razmiera-monokhromnyie/96263226
Наружное освещение;Накладные архитектурные светильники;Contrast 2 LED;Компактный архитектурный СИД Монтаж на кронштейн с асимметричный, Электр, класс II, IP66, IK08, Корпус и рамка:  литой под давлением алюминий, отшлифованный, серебристо-серый 150, Стекло: закаленное стекло толщиной 4 мм, Уплотнитель:  EPDM, В комплекте с синим СИД Со встроенным блоком питания,Размеры: 355 x 195 x 95 mmНоминальная мощность: 28,9 WМасса: 3,91 kg;СИД Contrast 2 среднего размера, монохромные;[Положение лампы:, STD - стандартный, Источник света:, LED, Световой поток светильника*:, 471 lm, КПД светильника*:, 16 lm/W, Эффективность ламп:, 16 lm/W, ПРА:, 1 x 96264142 LED DRIVER 25/50W 0,35/1,05A TCI 4KV OUT, Средний расчетный срок службы*:, L80 50000h при 25°C, Номинальная мощность*:, 28,9 W Коэффициент мощности = 0,95];96263242;http://www,thornlighting,ru/ru-ru/produkty/naruzhnoie-osvieshchieniie/nakladnyie-arkhitiekturnyie-svietilniki/Contrast_2_LED/sid-contrast-2-sriedniegho-razmiera-monokhromnyie/96263242
